DATE/TIME,YEAR,MONTH,DAY,HOUR,MINUTE,WEATHER,DATE,WEATHERCOND
2017-03-07 11:00:00,2017,3,7,11,0,Rain,2017-03-07,Bad
2017-03-07 12:00:00,2017,3,7,12,0,"Rain,Snow",2017-03-07,Bad
2017-03-07 13:00:00,2017,3,7,13,0,"Rain,Snow",2017-03-07,Bad
2017-03-07 14:00:00,2017,3,7,14,0,"Rain,Snow",2017-03-07,Bad
2017-03-07 15:00:00,2017,3,7,15,0,"Rain,Snow",2017-03-07,Bad
2017-03-07 16:00:00,2017,3,7,16,0,"Rain,Snow",2017-03-07,Bad
2017-03-07 17:00:00,2017,3,7,17,0,Rain,2017-03-07,Bad
2017-03-07 18:00:00,2017,3,7,18,0,Rain,2017-03-07,Bad
2017-03-07 19:00:00,2017,3,7,19,0,Cloudy,2017-03-07,Good
2017-03-07 22:00:00,2017,3,7,22,0,Mainly Clear,2017-03-07,Good
2017-03-08 01:00:00,2017,3,8,1,0,Mainly Clear,2017-03-08,Good
2017-03-08 04:00:00,2017,3,8,4,0,Mostly Cloudy,2017-03-08,Good
2017-03-08 07:00:00,2017,3,8,7,0,Cloudy,2017-03-08,Good
2017-03-08 10:00:00,2017,3,8,10,0,Cloudy,2017-03-08,Good
2017-03-08 13:00:00,2017,3,8,13,0,Cloudy,2017-03-08,Good
2017-03-08 15:00:00,2017,3,8,15,0,Rain Showers,2017-03-08,Bad
2017-03-08 16:00:00,2017,3,8,16,0,Cloudy,2017-03-08,Good
2017-03-08 17:00:00,2017,3,8,17,0,Rain Showers,2017-03-08,Bad
2017-03-08 18:00:00,2017,3,8,18,0,Rain,2017-03-08,Bad
2017-03-08 19:00:00,2017,3,8,19,0,Rain,2017-03-08,Bad
2017-03-08 20:00:00,2017,3,8,20,0,Rain,2017-03-08,Bad
2017-03-08 21:00:00,2017,3,8,21,0,Rain,2017-03-08,Bad
2017-03-08 22:00:00,2017,3,8,22,0,Rain,2017-03-08,Bad
2017-03-08 23:00:00,2017,3,8,23,0,Rain,2017-03-08,Bad
2017-03-09 01:00:00,2017,3,9,1,0,Cloudy,2017-03-09,Good
2017-03-09 04:00:00,2017,3,9,4,0,Cloudy,2017-03-09,Good
2017-03-09 07:00:00,2017,3,9,7,0,Drizzle,2017-03-09,Bad
2017-03-09 10:00:00,2017,3,9,10,0,Cloudy,2017-03-09,Good
2017-03-09 13:00:00,2017,3,9,13,0,Cloudy,2017-03-09,Good
2017-03-09 14:00:00,2017,3,9,14,0,Rain,2017-03-09,Bad
2017-03-09 15:00:00,2017,3,9,15,0,Moderate Rain,2017-03-09,Bad
2017-03-09 16:00:00,2017,3,9,16,0,Rain,2017-03-09,Bad
2017-03-09 17:00:00,2017,3,9,17,0,Rain,2017-03-09,Bad
2017-03-09 18:00:00,2017,3,9,18,0,"Rain,Drizzle,Fog",2017-03-09,Bad
2017-03-09 19:00:00,2017,3,9,19,0,Rain,2017-03-09,Bad
2017-03-09 20:00:00,2017,3,9,20,0,"Rain,Drizzle,Fog",2017-03-09,Bad
2017-03-09 21:00:00,2017,3,9,21,0,"Drizzle,Fog",2017-03-09,Bad
2017-03-09 22:00:00,2017,3,9,22,0,"Rain,Fog",2017-03-09,Bad
2017-03-09 23:00:00,2017,3,9,23,0,"Drizzle,Fog",2017-03-09,Bad
2017-03-10 00:00:00,2017,3,10,0,0,Rain,2017-03-10,Bad
2017-03-10 01:00:00,2017,3,10,1,0,Rain,2017-03-10,Bad
2017-03-10 02:00:00,2017,3,10,2,0,Rain,2017-03-10,Bad
2017-03-10 04:00:00,2017,3,10,4,0,Cloudy,2017-03-10,Good
2017-03-10 05:00:00,2017,3,10,5,0,"Drizzle,Fog",2017-03-10,Bad
2017-03-10 07:00:00,2017,3,10,7,0,Cloudy,2017-03-10,Good
2017-03-10 10:00:00,2017,3,10,10,0,Cloudy,2017-03-10,Good
2017-03-10 13:00:00,2017,3,10,13,0,Cloudy,2017-03-10,Good
2017-03-10 16:00:00,2017,3,10,16,0,Cloudy,2017-03-10,Good
2017-03-10 19:00:00,2017,3,10,19,0,Mostly Cloudy,2017-03-10,Good
2017-03-10 22:00:00,2017,3,10,22,0,Cloudy,2017-03-10,Good
2017-03-11 01:00:00,2017,3,11,1,0,Cloudy,2017-03-11,Good
2017-03-11 04:00:00,2017,3,11,4,0,Cloudy,2017-03-11,Good
2017-03-11 07:00:00,2017,3,11,7,0,Cloudy,2017-03-11,Good
2017-03-11 10:00:00,2017,3,11,10,0,Rain,2017-03-11,Bad
2017-03-11 11:00:00,2017,3,11,11,0,Rain,2017-03-11,Bad
2017-03-11 12:00:00,2017,3,11,12,0,Rain,2017-03-11,Bad
2017-03-11 13:00:00,2017,3,11,13,0,Moderate Rain,2017-03-11,Bad
2017-03-11 14:00:00,2017,3,11,14,0,Rain,2017-03-11,Bad
2017-03-11 15:00:00,2017,3,11,15,0,Rain,2017-03-11,Bad
2017-03-11 16:00:00,2017,3,11,16,0,Rain,2017-03-11,Bad
2017-03-11 17:00:00,2017,3,11,17,0,"Rain,Fog",2017-03-11,Bad
2017-03-11 18:00:00,2017,3,11,18,0,Rain,2017-03-11,Bad
2017-03-11 19:00:00,2017,3,11,19,0,Mostly Cloudy,2017-03-11,Good
2017-03-11 22:00:00,2017,3,11,22,0,Cloudy,2017-03-11,Good
2017-03-12 01:00:00,2017,3,12,1,0,Cloudy,2017-03-12,Good
2017-03-12 04:00:00,2017,3,12,4,0,Cloudy,2017-03-12,Good
2017-03-12 07:00:00,2017,3,12,7,0,Cloudy,2017-03-12,Good
2017-03-12 10:00:00,2017,3,12,10,0,Cloudy,2017-03-12,Good
2017-03-12 11:00:00,2017,3,12,11,0,Rain,2017-03-12,Bad
2017-03-12 12:00:00,2017,3,12,12,0,Rain,2017-03-12,Bad
2017-03-12 13:00:00,2017,3,12,13,0,Rain,2017-03-12,Bad
2017-03-12 14:00:00,2017,3,12,14,0,Rain,2017-03-12,Bad
2017-03-12 15:00:00,2017,3,12,15,0,Rain,2017-03-12,Bad
2017-03-12 16:00:00,2017,3,12,16,0,Rain,2017-03-12,Bad
2017-03-12 18:00:00,2017,3,12,18,0,Rain,2017-03-12,Bad
2017-03-12 19:00:00,2017,3,12,19,0,Cloudy,2017-03-12,Good
2017-03-12 20:00:00,2017,3,12,20,0,Rain,2017-03-12,Bad
2017-03-12 21:00:00,2017,3,12,21,0,Rain,2017-03-12,Bad
2017-03-12 22:00:00,2017,3,12,22,0,Rain,2017-03-12,Bad
2017-03-12 23:00:00,2017,3,12,23,0,Rain,2017-03-12,Bad
2017-03-13 00:00:00,2017,3,13,0,0,Rain,2017-03-13,Bad
2017-03-13 01:00:00,2017,3,13,1,0,Rain,2017-03-13,Bad
2017-03-13 02:00:00,2017,3,13,2,0,Rain,2017-03-13,Bad
2017-03-13 03:00:00,2017,3,13,3,0,Rain,2017-03-13,Bad
2017-03-13 04:00:00,2017,3,13,4,0,Rain,2017-03-13,Bad
2017-03-13 06:00:00,2017,3,13,6,0,"Drizzle,Fog",2017-03-13,Bad
2017-03-13 07:00:00,2017,3,13,7,0,Cloudy,2017-03-13,Good
2017-03-13 08:00:00,2017,3,13,8,0,"Drizzle,Fog",2017-03-13,Bad
2017-03-13 10:00:00,2017,3,13,10,0,Cloudy,2017-03-13,Good
2017-03-13 11:00:00,2017,3,13,11,0,Drizzle,2017-03-13,Bad
2017-03-13 12:00:00,2017,3,13,12,0,Drizzle,2017-03-13,Bad
2017-03-13 13:00:00,2017,3,13,13,0,Cloudy,2017-03-13,Good
2017-03-13 16:00:00,2017,3,13,16,0,Drizzle,2017-03-13,Bad
2017-03-13 18:00:00,2017,3,13,18,0,Rain Showers,2017-03-13,Bad
2017-03-13 19:00:00,2017,3,13,19,0,Cloudy,2017-03-13,Good
2017-03-13 22:00:00,2017,3,13,22,0,Cloudy,2017-03-13,Good
2017-03-14 01:00:00,2017,3,14,1,0,Cloudy,2017-03-14,Good
2017-03-14 02:00:00,2017,3,14,2,0,Rain,2017-03-14,Bad
2017-03-14 03:00:00,2017,3,14,3,0,Rain,2017-03-14,Bad
2017-03-14 04:00:00,2017,3,14,4,0,Rain,2017-03-14,Bad
2017-03-14 05:00:00,2017,3,14,5,0,"Moderate Rain,Fog",2017-03-14,Bad
2017-03-14 06:00:00,2017,3,14,6,0,"Moderate Rain,Fog",2017-03-14,Bad
2017-03-14 07:00:00,2017,3,14,7,0,"Rain,Fog",2017-03-14,Bad
2017-03-14 08:00:00,2017,3,14,8,0,"Rain,Fog",2017-03-14,Bad
2017-03-14 09:00:00,2017,3,14,9,0,Rain,2017-03-14,Bad
2017-03-14 10:00:00,2017,3,14,10,0,Mostly Cloudy,2017-03-14,Good
2017-03-14 13:00:00,2017,3,14,13,0,Cloudy,2017-03-14,Good
2017-03-14 16:00:00,2017,3,14,16,0,Cloudy,2017-03-14,Good
2017-03-14 19:00:00,2017,3,14,19,0,Mostly Cloudy,2017-03-14,Good
2017-03-14 22:00:00,2017,3,14,22,0,Mostly Cloudy,2017-03-14,Good
2017-03-15 01:00:00,2017,3,15,1,0,Cloudy,2017-03-15,Good
2017-03-15 04:00:00,2017,3,15,4,0,Cloudy,2017-03-15,Good
2017-03-15 07:00:00,2017,3,15,7,0,Cloudy,2017-03-15,Good
2017-03-15 10:00:00,2017,3,15,10,0,Cloudy,2017-03-15,Good
2017-03-15 12:00:00,2017,3,15,12,0,Rain,2017-03-15,Bad
2017-03-15 13:00:00,2017,3,15,13,0,Cloudy,2017-03-15,Good
2017-03-15 16:00:00,2017,3,15,16,0,Rain Showers,2017-03-15,Bad
2017-03-15 17:00:00,2017,3,15,17,0,Rain Showers,2017-03-15,Bad
2017-03-15 18:00:00,2017,3,15,18,0,Rain Showers,2017-03-15,Bad
2017-03-15 19:00:00,2017,3,15,19,0,Rain Showers,2017-03-15,Bad
2017-03-15 20:00:00,2017,3,15,20,0,Rain Showers,2017-03-15,Bad
2017-03-15 22:00:00,2017,3,15,22,0,Rain Showers,2017-03-15,Bad
2017-03-15 23:00:00,2017,3,15,23,0,Rain Showers,2017-03-15,Bad
2017-03-16 01:00:00,2017,3,16,1,0,Cloudy,2017-03-16,Good
2017-03-16 04:00:00,2017,3,16,4,0,Mainly Clear,2017-03-16,Good
2017-03-16 07:00:00,2017,3,16,7,0,Cloudy,2017-03-16,Good
2017-03-16 09:00:00,2017,3,16,9,0,Rain Showers,2017-03-16,Bad
2017-03-16 10:00:00,2017,3,16,10,0,Rain,2017-03-16,Bad
2017-03-16 11:00:00,2017,3,16,11,0,Rain,2017-03-16,Bad
2017-03-16 13:00:00,2017,3,16,13,0,Rain Showers,2017-03-16,Bad
2017-03-16 16:00:00,2017,3,16,16,0,Cloudy,2017-03-16,Good
2017-03-16 19:00:00,2017,3,16,19,0,Mostly Cloudy,2017-03-16,Good
2017-03-16 22:00:00,2017,3,16,22,0,Mostly Cloudy,2017-03-16,Good
2017-03-17 01:00:00,2017,3,17,1,0,Mostly Cloudy,2017-03-17,Good
2017-03-17 04:00:00,2017,3,17,4,0,Cloudy,2017-03-17,Good
2017-03-17 07:00:00,2017,3,17,7,0,Cloudy,2017-03-17,Good
2017-03-17 10:00:00,2017,3,17,10,0,Cloudy,2017-03-17,Good
2017-03-17 13:00:00,2017,3,17,13,0,Cloudy,2017-03-17,Good
2017-03-17 14:00:00,2017,3,17,14,0,Rain,2017-03-17,Bad
2017-03-17 15:00:00,2017,3,17,15,0,Rain,2017-03-17,Bad
2017-03-17 16:00:00,2017,3,17,16,0,Moderate Rain,2017-03-17,Bad
2017-03-17 17:00:00,2017,3,17,17,0,Rain,2017-03-17,Bad
2017-03-17 18:00:00,2017,3,17,18,0,Rain,2017-03-17,Bad
2017-03-17 19:00:00,2017,3,17,19,0,Rain,2017-03-17,Bad
2017-03-17 20:00:00,2017,3,17,20,0,Rain,2017-03-17,Bad
2017-03-17 21:00:00,2017,3,17,21,0,Rain,2017-03-17,Bad
2017-03-17 22:00:00,2017,3,17,22,0,Rain,2017-03-17,Bad
2017-03-17 23:00:00,2017,3,17,23,0,Rain,2017-03-17,Bad
2017-03-18 00:00:00,2017,3,18,0,0,Rain,2017-03-18,Bad
2017-03-18 01:00:00,2017,3,18,1,0,Rain,2017-03-18,Bad
2017-03-18 02:00:00,2017,3,18,2,0,Rain,2017-03-18,Bad
2017-03-18 03:00:00,2017,3,18,3,0,Rain,2017-03-18,Bad
2017-03-18 04:00:00,2017,3,18,4,0,Rain,2017-03-18,Bad
2017-03-18 06:00:00,2017,3,18,6,0,Rain Showers,2017-03-18,Bad
2017-03-18 07:00:00,2017,3,18,7,0,Cloudy,2017-03-18,Good
2017-03-18 10:00:00,2017,3,18,10,0,Cloudy,2017-03-18,Good
2017-03-18 12:00:00,2017,3,18,12,0,Rain Showers,2017-03-18,Bad
2017-03-18 13:00:00,2017,3,18,13,0,Mostly Cloudy,2017-03-18,Good
2017-03-18 16:00:00,2017,3,18,16,0,Mainly Clear,2017-03-18,Good
2017-03-18 19:00:00,2017,3,18,19,0,Mainly Clear,2017-03-18,Good
2017-03-18 22:00:00,2017,3,18,22,0,Mostly Cloudy,2017-03-18,Good
2017-03-19 01:00:00,2017,3,19,1,0,Mostly Cloudy,2017-03-19,Good
2017-03-19 04:00:00,2017,3,19,4,0,Mostly Cloudy,2017-03-19,Good
2017-03-19 07:00:00,2017,3,19,7,0,Mainly Clear,2017-03-19,Good
2017-03-19 10:00:00,2017,3,19,10,0,Mainly Clear,2017-03-19,Good
2017-03-19 13:00:00,2017,3,19,13,0,Mainly Clear,2017-03-19,Good
2017-03-19 16:00:00,2017,3,19,16,0,Mainly Clear,2017-03-19,Good
2017-03-19 19:00:00,2017,3,19,19,0,Clear,2017-03-19,Good
2017-03-19 22:00:00,2017,3,19,22,0,Clear,2017-03-19,Good
2017-03-20 01:00:00,2017,3,20,1,0,Clear,2017-03-20,Good
2017-03-20 04:00:00,2017,3,20,4,0,Mainly Clear,2017-03-20,Good
2017-03-20 07:00:00,2017,3,20,7,0,Mostly Cloudy,2017-03-20,Good
2017-03-20 10:00:00,2017,3,20,10,0,Cloudy,2017-03-20,Good
2017-03-20 13:00:00,2017,3,20,13,0,Mostly Cloudy,2017-03-20,Good
2017-03-20 16:00:00,2017,3,20,16,0,Cloudy,2017-03-20,Good
2017-03-20 19:00:00,2017,3,20,19,0,Cloudy,2017-03-20,Good
2017-03-20 22:00:00,2017,3,20,22,0,Cloudy,2017-03-20,Good
2017-03-21 01:00:00,2017,3,21,1,0,Cloudy,2017-03-21,Good
2017-03-21 04:00:00,2017,3,21,4,0,Cloudy,2017-03-21,Good
2017-03-21 05:00:00,2017,3,21,5,0,Rain,2017-03-21,Bad
2017-03-21 06:00:00,2017,3,21,6,0,Rain,2017-03-21,Bad
2017-03-21 07:00:00,2017,3,21,7,0,"Rain,Fog",2017-03-21,Bad
2017-03-21 08:00:00,2017,3,21,8,0,Rain,2017-03-21,Bad
2017-03-21 10:00:00,2017,3,21,10,0,Cloudy,2017-03-21,Good
2017-03-21 13:00:00,2017,3,21,13,0,Rain Showers,2017-03-21,Bad
2017-03-21 16:00:00,2017,3,21,16,0,Cloudy,2017-03-21,Good
2017-03-21 17:00:00,2017,3,21,17,0,Rain Showers,2017-03-21,Bad
2017-03-21 18:00:00,2017,3,21,18,0,Rain Showers,2017-03-21,Bad
2017-03-21 19:00:00,2017,3,21,19,0,Cloudy,2017-03-21,Good
2017-03-21 22:00:00,2017,3,21,22,0,Mostly Cloudy,2017-03-21,Good
2017-03-22 00:00:00,2017,3,22,0,0,Rain Showers,2017-03-22,Bad
2017-03-22 01:00:00,2017,3,22,1,0,Rain Showers,2017-03-22,Bad
2017-03-22 04:00:00,2017,3,22,4,0,Cloudy,2017-03-22,Good
2017-03-22 07:00:00,2017,3,22,7,0,Cloudy,2017-03-22,Good
2017-03-22 09:00:00,2017,3,22,9,0,Rain,2017-03-22,Bad
2017-03-22 10:00:00,2017,3,22,10,0,Rain,2017-03-22,Bad
2017-03-22 11:00:00,2017,3,22,11,0,Rain,2017-03-22,Bad
2017-03-22 13:00:00,2017,3,22,13,0,Rain,2017-03-22,Bad
2017-03-22 16:00:00,2017,3,22,16,0,Rain Showers,2017-03-22,Bad
2017-03-22 19:00:00,2017,3,22,19,0,Mostly Cloudy,2017-03-22,Good
2017-03-22 22:00:00,2017,3,22,22,0,Mainly Clear,2017-03-22,Good
2017-03-23 01:00:00,2017,3,23,1,0,Mostly Cloudy,2017-03-23,Good
2017-03-23 04:00:00,2017,3,23,4,0,Rain,2017-03-23,Bad
2017-03-23 07:00:00,2017,3,23,7,0,Cloudy,2017-03-23,Good
2017-03-23 10:00:00,2017,3,23,10,0,Cloudy,2017-03-23,Good
2017-03-23 13:00:00,2017,3,23,13,0,Cloudy,2017-03-23,Good
2017-03-23 16:00:00,2017,3,23,16,0,Cloudy,2017-03-23,Good
2017-03-23 17:00:00,2017,3,23,17,0,Rain,2017-03-23,Bad
2017-03-23 18:00:00,2017,3,23,18,0,Rain,2017-03-23,Bad
2017-03-23 19:00:00,2017,3,23,19,0,Rain,2017-03-23,Bad
2017-03-23 20:00:00,2017,3,23,20,0,Rain,2017-03-23,Bad
2017-03-23 21:00:00,2017,3,23,21,0,Rain,2017-03-23,Bad
2017-03-23 22:00:00,2017,3,23,22,0,Rain,2017-03-23,Bad
2017-03-23 23:00:00,2017,3,23,23,0,Rain,2017-03-23,Bad
2017-03-24 00:00:00,2017,3,24,0,0,Rain,2017-03-24,Bad
2017-03-24 01:00:00,2017,3,24,1,0,Rain,2017-03-24,Bad
2017-03-24 02:00:00,2017,3,24,2,0,Rain,2017-03-24,Bad
2017-03-24 04:00:00,2017,3,24,4,0,Mostly Cloudy,2017-03-24,Good
2017-03-24 07:00:00,2017,3,24,7,0,Cloudy,2017-03-24,Good
2017-03-24 10:00:00,2017,3,24,10,0,Cloudy,2017-03-24,Good
2017-03-24 12:00:00,2017,3,24,12,0,Rain Showers,2017-03-24,Bad
2017-03-24 13:00:00,2017,3,24,13,0,Rain Showers,2017-03-24,Bad
2017-03-24 14:00:00,2017,3,24,14,0,Rain Showers,2017-03-24,Bad
2017-03-24 15:00:00,2017,3,24,15,0,Rain Showers,2017-03-24,Bad
2017-03-24 16:00:00,2017,3,24,16,0,Rain,2017-03-24,Bad
2017-03-24 17:00:00,2017,3,24,17,0,Rain,2017-03-24,Bad
2017-03-24 18:00:00,2017,3,24,18,0,Rain,2017-03-24,Bad
2017-03-24 19:00:00,2017,3,24,19,0,Mostly Cloudy,2017-03-24,Good
2017-03-24 22:00:00,2017,3,24,22,0,Mostly Cloudy,2017-03-24,Good
2017-03-25 01:00:00,2017,3,25,1,0,Rain,2017-03-25,Bad
2017-03-25 02:00:00,2017,3,25,2,0,Rain,2017-03-25,Bad
2017-03-25 03:00:00,2017,3,25,3,0,Rain,2017-03-25,Bad
2017-03-25 04:00:00,2017,3,25,4,0,Cloudy,2017-03-25,Good
2017-03-25 07:00:00,2017,3,25,7,0,Mostly Cloudy,2017-03-25,Good
2017-03-25 10:00:00,2017,3,25,10,0,Cloudy,2017-03-25,Good
2017-03-25 13:00:00,2017,3,25,13,0,Mostly Cloudy,2017-03-25,Good
2017-03-25 16:00:00,2017,3,25,16,0,Cloudy,2017-03-25,Good
2017-03-25 19:00:00,2017,3,25,19,0,Cloudy,2017-03-25,Good
2017-03-25 22:00:00,2017,3,25,22,0,Cloudy,2017-03-25,Good
2017-03-26 01:00:00,2017,3,26,1,0,Cloudy,2017-03-26,Good
2017-03-26 04:00:00,2017,3,26,4,0,Cloudy,2017-03-26,Good
2017-03-26 05:00:00,2017,3,26,5,0,Rain Showers,2017-03-26,Bad
2017-03-26 06:00:00,2017,3,26,6,0,Rain Showers,2017-03-26,Bad
2017-03-26 07:00:00,2017,3,26,7,0,Rain Showers,2017-03-26,Bad
2017-03-26 08:00:00,2017,3,26,8,0,Rain,2017-03-26,Bad
2017-03-26 09:00:00,2017,3,26,9,0,Rain,2017-03-26,Bad
2017-03-26 10:00:00,2017,3,26,10,0,Rain,2017-03-26,Bad
2017-03-26 11:00:00,2017,3,26,11,0,"Moderate Rain,Fog",2017-03-26,Bad
2017-03-26 12:00:00,2017,3,26,12,0,Rain,2017-03-26,Bad
2017-03-26 13:00:00,2017,3,26,13,0,Rain,2017-03-26,Bad
2017-03-26 16:00:00,2017,3,26,16,0,Cloudy,2017-03-26,Good
2017-03-26 17:00:00,2017,3,26,17,0,Rain,2017-03-26,Bad
2017-03-26 18:00:00,2017,3,26,18,0,Rain,2017-03-26,Bad
2017-03-26 19:00:00,2017,3,26,19,0,Rain,2017-03-26,Bad
2017-03-26 20:00:00,2017,3,26,20,0,Rain,2017-03-26,Bad
2017-03-26 21:00:00,2017,3,26,21,0,"Rain,Fog",2017-03-26,Bad
2017-03-26 22:00:00,2017,3,26,22,0,"Drizzle,Fog",2017-03-26,Bad
2017-03-26 23:00:00,2017,3,26,23,0,Rain Showers,2017-03-26,Bad
2017-03-27 01:00:00,2017,3,27,1,0,Cloudy,2017-03-27,Good
2017-03-27 04:00:00,2017,3,27,4,0,Cloudy,2017-03-27,Good
2017-03-27 06:00:00,2017,3,27,6,0,Drizzle,2017-03-27,Bad
2017-03-27 07:00:00,2017,3,27,7,0,"Rain,Fog",2017-03-27,Bad
2017-03-27 08:00:00,2017,3,27,8,0,Rain,2017-03-27,Bad
2017-03-27 09:00:00,2017,3,27,9,0,Rain,2017-03-27,Bad
2017-03-27 10:00:00,2017,3,27,10,0,Rain,2017-03-27,Bad
2017-03-27 13:00:00,2017,3,27,13,0,Cloudy,2017-03-27,Good
2017-03-27 16:00:00,2017,3,27,16,0,Cloudy,2017-03-27,Good
2017-03-27 18:00:00,2017,3,27,18,0,Rain,2017-03-27,Bad
2017-03-27 19:00:00,2017,3,27,19,0,Rain,2017-03-27,Bad
2017-03-27 20:00:00,2017,3,27,20,0,Rain,2017-03-27,Bad
2017-03-27 21:00:00,2017,3,27,21,0,Rain,2017-03-27,Bad
2017-03-27 22:00:00,2017,3,27,22,0,Rain,2017-03-27,Bad
2017-03-27 23:00:00,2017,3,27,23,0,Rain,2017-03-27,Bad
2017-03-28 00:00:00,2017,3,28,0,0,Rain,2017-03-28,Bad
2017-03-28 01:00:00,2017,3,28,1,0,Rain,2017-03-28,Bad
2017-03-28 02:00:00,2017,3,28,2,0,Rain,2017-03-28,Bad
2017-03-28 03:00:00,2017,3,28,3,0,Rain,2017-03-28,Bad
2017-03-28 04:00:00,2017,3,28,4,0,Rain,2017-03-28,Bad
2017-03-28 05:00:00,2017,3,28,5,0,Rain,2017-03-28,Bad
2017-03-28 06:00:00,2017,3,28,6,0,Rain,2017-03-28,Bad
2017-03-28 07:00:00,2017,3,28,7,0,Rain,2017-03-28,Bad
2017-03-28 08:00:00,2017,3,28,8,0,"Rain,Fog",2017-03-28,Bad
2017-03-28 09:00:00,2017,3,28,9,0,Moderate Rain,2017-03-28,Bad
2017-03-28 10:00:00,2017,3,28,10,0,Moderate Rain,2017-03-28,Bad
2017-03-28 11:00:00,2017,3,28,11,0,Moderate Rain,2017-03-28,Bad
2017-03-28 12:00:00,2017,3,28,12,0,Rain,2017-03-28,Bad
2017-03-28 13:00:00,2017,3,28,13,0,Rain,2017-03-28,Bad
2017-03-28 14:00:00,2017,3,28,14,0,Rain,2017-03-28,Bad
2017-03-28 15:00:00,2017,3,28,15,0,Rain,2017-03-28,Bad
2017-03-28 16:00:00,2017,3,28,16,0,Rain,2017-03-28,Bad
2017-03-28 17:00:00,2017,3,28,17,0,Rain,2017-03-28,Bad
2017-03-28 18:00:00,2017,3,28,18,0,"Rain,Fog",2017-03-28,Bad
2017-03-28 19:00:00,2017,3,28,19,0,"Rain,Fog",2017-03-28,Bad
2017-03-28 20:00:00,2017,3,28,20,0,"Rain,Fog",2017-03-28,Bad
2017-03-28 21:00:00,2017,3,28,21,0,"Rain,Fog",2017-03-28,Bad
2017-03-28 22:00:00,2017,3,28,22,0,"Rain,Fog",2017-03-28,Bad
2017-03-28 23:00:00,2017,3,28,23,0,"Moderate Rain,Fog",2017-03-28,Bad
2017-03-29 00:00:00,2017,3,29,0,0,"Moderate Rain,Fog",2017-03-29,Bad
2017-03-29 01:00:00,2017,3,29,1,0,"Moderate Rain,Fog",2017-03-29,Bad
2017-03-29 02:00:00,2017,3,29,2,0,"Moderate Rain,Fog",2017-03-29,Bad
2017-03-29 03:00:00,2017,3,29,3,0,Moderate Rain,2017-03-29,Bad
2017-03-29 04:00:00,2017,3,29,4,0,Rain,2017-03-29,Bad
2017-03-29 05:00:00,2017,3,29,5,0,Rain,2017-03-29,Bad
2017-03-29 06:00:00,2017,3,29,6,0,Rain,2017-03-29,Bad
2017-03-29 07:00:00,2017,3,29,7,0,Rain,2017-03-29,Bad
2017-03-29 08:00:00,2017,3,29,8,0,Rain,2017-03-29,Bad
2017-03-29 09:00:00,2017,3,29,9,0,Rain,2017-03-29,Bad
2017-03-29 10:00:00,2017,3,29,10,0,"Rain,Fog",2017-03-29,Bad
2017-03-29 11:00:00,2017,3,29,11,0,"Rain,Fog",2017-03-29,Bad
2017-03-29 12:00:00,2017,3,29,12,0,"Rain,Drizzle,Fog",2017-03-29,Bad
2017-03-29 13:00:00,2017,3,29,13,0,Cloudy,2017-03-29,Good
2017-03-29 16:00:00,2017,3,29,16,0,Mainly Clear,2017-03-29,Good
2017-03-29 19:00:00,2017,3,29,19,0,Rain Showers,2017-03-29,Bad
2017-03-29 20:00:00,2017,3,29,20,0,Rain Showers,2017-03-29,Bad
2017-03-29 21:00:00,2017,3,29,21,0,Rain Showers,2017-03-29,Bad
2017-03-29 22:00:00,2017,3,29,22,0,Rain Showers,2017-03-29,Bad
2017-03-30 01:00:00,2017,3,30,1,0,Cloudy,2017-03-30,Good
2017-03-30 04:00:00,2017,3,30,4,0,Mainly Clear,2017-03-30,Good
2017-03-30 07:00:00,2017,3,30,7,0,Mostly Cloudy,2017-03-30,Good
2017-03-30 10:00:00,2017,3,30,10,0,Mainly Clear,2017-03-30,Good
2017-03-30 13:00:00,2017,3,30,13,0,Mainly Clear,2017-03-30,Good
2017-03-30 16:00:00,2017,3,30,16,0,Mainly Clear,2017-03-30,Good
2017-03-30 19:00:00,2017,3,30,19,0,Mainly Clear,2017-03-30,Good
2017-03-30 22:00:00,2017,3,30,22,0,Clear,2017-03-30,Good
2017-03-31 01:00:00,2017,3,31,1,0,Mainly Clear,2017-03-31,Good
2017-03-31 04:00:00,2017,3,31,4,0,Mainly Clear,2017-03-31,Good
2017-03-31 07:00:00,2017,3,31,7,0,Cloudy,2017-03-31,Good
2017-03-31 10:00:00,2017,3,31,10,0,Cloudy,2017-03-31,Good
2017-03-31 13:00:00,2017,3,31,13,0,Cloudy,2017-03-31,Good
2017-03-31 16:00:00,2017,3,31,16,0,Cloudy,2017-03-31,Good
2017-03-31 19:00:00,2017,3,31,19,0,Cloudy,2017-03-31,Good
2017-03-31 20:00:00,2017,3,31,20,0,Rain,2017-03-31,Bad
2017-03-31 21:00:00,2017,3,31,21,0,Rain,2017-03-31,Bad
2017-03-31 22:00:00,2017,3,31,22,0,Rain,2017-03-31,Bad
2017-03-31 23:00:00,2017,3,31,23,0,Rain,2017-03-31,Bad
2017-04-01 00:00:00,2017,4,1,0,0,Rain,2017-04-01,Bad
2017-04-01 01:00:00,2017,4,1,1,0,Rain,2017-04-01,Bad
2017-04-01 02:00:00,2017,4,1,2,0,Rain,2017-04-01,Bad
2017-04-01 03:00:00,2017,4,1,3,0,Rain,2017-04-01,Bad
2017-04-01 04:00:00,2017,4,1,4,0,Rain,2017-04-01,Bad
2017-04-01 05:00:00,2017,4,1,5,0,Rain,2017-04-01,Bad
